45,00,0034,6e24,4000,40,06,4dc8,82d0f6b1,8c527903,be6401bb6b70575cc5563ad6801001127efe00000101080a2b1c3d72cb23dd43, 7011
45,00,0034,6e25,4000,40,06,4dc7,82d0f6b1,8c527903,be6401bb6b70575cc5563d588010011d7efe00000101080a2b1c3d72cb23dd43, 7011
45,00,003c,d1ee,4000,40,06,e9f5,82d0f6b1,8c527903,bee401bbce191e5d00000000a002faf07f060000020405b40402080a2b1c3d740000000001030308, 7011
45,00,0074,ec9f,4000,40,06,cf0c,82d0f6b1,8c527903,be0801bb3d4294f6740cf3c48018011d7f3e00000101080a2b1c3d749f0795171403030001011703030035b5f78149c456b15209aad2d02d4902a216f275049c30c2b9e0f028224e57b759e7da301aec661423abd6bf314a0b701aa3ebd8f955, 7011
45,00,064b,cd18,4000,40,06,e8bc,82d0f6b1,8c527903,be9401bb3e933e8ceefd792f801800fb851500000101080a2b1c3d77a4552c5c16030106120100060e030370dbce0702bf1788c4377f4097e7e7b1aa392a185f39685ab1c02ec3b7d3a0042051c7482b3152243c12bddc54fee21c8a96d65de6471df548b8e2f5c0d1a26b75003c130213031301c02cc030009fcca9cca8ccaac02bc02f009ec024c028006bc023c0270067c00ac0140039c009c0130033009d009c003d003c0035002f01000589ff010001000000000f000d00000a6769746875622e636f6d000b00020100000a0012001011ec001d0017001e00180019010001010010000e000c02683208687474702f312e31001600000017000000310000000d0036003409050906090404030503060308070808081a081b081c0809080a080b080408050806040105010601030303010302040205020602002b00050403040303002d00020101003304ea04e811ec04c0db63a07fd3147a17a7864b5518100cac363cf1026949f94e71c93f413c596670caeae40ca8052d72c97c3c4291ba045ad12b2328e631f0f6211bf88dcad898e1e539ab8238d5ac17525222d109afd7a87cbcc78f10abb5f325634e0015c1b05db205b0df8380ae733091008cb6d0bf5e7874f9726610668b1fc364338513bf1bb0abb6c84535a8658847324413751650512b0eae7427b507a36ed46301e88f33b8783002bf14e19a2727b396e08b4d7897778b687dc00c175c372151958306430b812302430631300594551d4961cf3a169849f192f8a1ab0d5a1817fab2bfd96c837231ab63cfe469657d986bdbf65d06295c18d8671ae9c9f59660a6387733238fb1d81913e0072c723022627ac6b9cfe5727b79455746c6b3b346a590e7ca2e77ac403379ce2406c0fc4fe814b2d9ba08ca869553037e1552c4b653153753ac2b8ab3e9a4154273b32561a800a3b459c5a0ad6bbbe358bd089ab1bfc55ca3ec117263c098f1c21073b1a8a2a2ef017230d917334234a559c49181cb2a14301a385207d72faf410004822532f997e234530cc3bc8a2634a6058eefe7b36422191f5b585daaa474c3b455177b9125c8f97458aef1c3254c559c676b7901c39955ca8620ba85309c048593cd2501631a674c245431bacc0fb82aa6bb6cb56078e0890434d367ab203eddd555bba42b6a263090062567b09ccabb25b4e5bd62c47b0e76b07269642d8c37757b72455904e7743eef0a598f34761c447de0e6be9a0345e83201cf12cfde9ca499141e16fb6a05714a5c43532c78146ee3b3ce0b97f4d7cfbe270840251357a76fd03281c9e23fc5414bada708167304475a7e3b168e07c4851ef3456c166c2a625b3c1c5c715806ed024eee5c6753c55ef0351031507dda72b1efa962f888a7c2193bba2b35c9cba28739c87db24f19d51c96035e6388351d03d05660a615130af51caf4e874f9404baa32490d4f00c17559ac38a339d3cb6b50bb9631c3e24cc614cd7c63e347a7a21418642a54d6862733044f3f2c99bcc3e5be843dee224476b3182775c65961aefc94ac4021328cc0e1ca0b02f3b2b94231064a429672c3ed82bc020c5a7a7b712a4ba456a4b6932b90f70fc79cc301a3174021745c2f8e80365720ffa91c8e0dbc0c1659ae4889230b69cdb31342c4890d5120572748e639366b5d125f0712b9ed1300af27221d646096b776632c320e010d592b8ac236c73148fc8d062e754b9d92ac7a65ba6c112ac7c286f87db43553841f2ea9f36ec50f5826e25f87572971456d264a800527cf217dcb946f74aa7e16cb0d37abb068b18a29125c8118e3c358b7738ab5385746e1c868ef621dc8a7c9bdb9cff048dac764a7ac63ddaa0a3cb305d6705c228621f35c85aa5b82210c1632c844befe5740a395bc8f23808c323b7d1c543180ac0fba1d859bd3a3c893df1c906541ffc17b8dfa7898516cb378476b275742b7cbcbbd210a62235ca36c81761aa95e18d3e71b04a992a0e58cc9f58aff54a4f79ea4f0ef76bcff316f324aeea93ba1e330525ac2628009a6955bc2118c6e53348b5b46389126bdf5838e5d6098543c791f03941ca9a39ec50316433ebe5a40546b4ee952d51d086d08f259f535a3515e8030215329ded7bbb1ae42d84879fc7cc595b26748199b68c6d000fe6b39a9e329000dd5f4ecf1e53e7492fb944b1ee7a72cdbc36001d0020da3658b2e535095b7b2f69a842d20860a6e74d6961c58d18d846450bdd968c20, 7011
45,00,0034,efee,4000,40,06,cbfd,82d0f6b1,8c527903,be6e01bb0c64572b5d480230801001127efe00000101080a2b1c3d78a4552c62, 7011
45,00,0034,efef,4000,40,06,cbfc,82d0f6b1,8c527903,be6e01bb0c64572b5d4804b28010011d7efe00000101080a2b1c3d78a4552c62, 7011
45,00,003c,2660,4000,40,06,9584,82d0f6b1,8c527903,bef401bbc3b01b0600000000a002faf07f060000020405b40402080a2b1c3d7c0000000001030308, 7011
45,00,0074,eff0,4000,40,06,cbbb,82d0f6b1,8c527903,be6e01bb0c64572b5d4804b28018011d7f3e00000101080a2b1c3d7ca4552c621403030001011703030035575ee12de8e70985ea70ca097529d97f4588c0f1d265e0f5a7eb02de69e4cc55fb8867c9e05247d9955f319466ad6f681b2066c7a9, 7011
45,00,0119,eff1,4000,40,06,cb15,82d0f6b1,8c527903,be6e01bb0c64576b5d4804b28018011d7fe300000101080a2b1c3d7ca4552c6217030300e05d7031ead9d8f6b3f489d0e802f7d25be1e889f858da980f21456edc66f8ebaee5e5d9eaf181556139fe728ef0590654d777ca72c838216112b503e3dd0040aa45b90c57a1d601150ac7d580944aa2c843182bcf48a7c51c8cafe45c698385da63895645a147439f7c1f4cd91896697a1a3ee59c1a725dd74f2bc489fe46e5529707eb93abd06da3a0674aab03c1a8d0a230ebaf6fda8eee360e994747439322de56923b332322df8aae6917835336303a132797c878801569c711eb4fc84cc1a69093a1d1a0c27b57ea858b479aa320fb8a75afa78b669cd67f5531eb7e3df4, 7011
45,00,0034,f245,4000,40,06,c9a6,82d0f6b1,8c527903,be7201bb8fe0c4023c003616801001127efe00000101080a2b1c3d7db1bd4bcf, 7011
45,00,0034,f246,4000,40,06,c9a5,82d0f6b1,8c527903,be7201bb8fe0c4023c0038998010011d7efe00000101080a2b1c3d7db1bd4bcf, 7011
45,00,0074,395a,4000,40,06,8252,82d0f6b1,8c527903,be0a01bb5b464008bda2342d8018011d7f3e00000101080a2b1c3d7dcb23dcea14030300010117030300351529fe42a257b9a1a11f36fa6e914d764761f5e594e0aa1e755dcefe65a03e2b3972e43d72a022d8d0199120a6040475aa1c77f4b0, 7011
45,00,011c,395b,4000,40,06,81a9,82d0f6b1,8c527903,be0a01bb5b464048bda2342d8018011d7fe600000101080a2b1c3d7dcb23dcea17030300e31c9bbc2b1dd4c31cc41cfb10c96c6e710e2a1ce445f5b0a97b1be23ee9bb63569d24c18576e5a4a6a1e7731dfa833e2d189ece08d4f589bbca9a27700c522c2a88bdedcd7f85c98723a2cdbc9eafd71ae8dafd7f2315ccb1b4fabcab0496e771d0822c0ea47a2b5bb4ba30e0558f41e0767f69d4aa3b7efa9d01500b86db52d2e230b39db538f138fe5ffc3e8c08a4cbffa0eebb50e96ce4ba9dfeb897e9fd1e838e7c25c875e1f98d875bf0312be40842eb3058f6846f88b6d0943cdc99f8747c290526c2acffb35168727e4f51615b5ff5445527bee271c2d789989a9bc09cbf853d, 7011
45,00,0034,deb1,4000,40,06,dd3a,82d0f6b1,8c527903,bea201bb1d0d917bb1f76daf801000fb7efe00000101080a2b1c3d82a4552c6d, 7011
45,00,064b,deb2,4000,40,06,d722,82d0f6b1,8c527903,bea201bb1d0d917bb1f76daf801800fb851500000101080a2b1c3d84a4552c6d16030106120100060e0303402d7b3ecad4a01031ecbc0f177e3ef3b47358a325fbdefa942a1e51d7688eef2059a8ae69301559c913b414099f1c88f44db66581e4686ba6a87f0378905fb7b4003c130213031301c02cc030009fcca9cca8ccaac02bc02f009ec024c028006bc023c0270067c00ac0140039c009c0130033009d009c003d003c0035002f01000589ff010001000000000f000d00000a6769746875622e636f6d000b00020100000a0012001011ec001d0017001e00180019010001010010000e000c02683208687474702f312e31001600000017000000310000000d0036003409050906090404030503060308070808081a081b081c0809080a080b080408050806040105010601030303010302040205020602002b00050403040303002d00020101003304ea04e811ec04c0ebe83db7137f40a764b0b2b484a2c9eb90244fd12b5ecbad7da7689c7cc3283798dae056b3245ecf555e54051cf2a1a2aa13ac089020a5230bed06586bf43e87d60974322c8194311af25b09e79dce141d3490204babb458ea0b5f979ae148a056450d26e45f724052b0a9bb55c16605075b4f8389140b623af0c5c1eb9f181394c5017c025552c3788acd036119177038f5408d9c09756b545b43a61a1470ebc962d7c15369a556532cbc49c5c8edfa6dc747bd4063ae1ae627b0323751445371b52c70c9b8507a433be3b729c46a909369cbe030bdf0017a362a205472c28244320935a1c71552f04c5bb57ee61525eb8846737a1ee4787c2b66c32ae171b99538efe81330fba899c94c4ef851cd293c24b76369a93d88d9012946803ae13c69e2bab9ec2fe0366081d603d3826252f792dd975fac959ba8075ad5bb7e3b68070986a7d13a608131953c288c5f38c5d1b2050c6c7ad6ea351ad25c7dc3366610932e189ff145741252997d07c3fab58243a526098aaa9b9c202974b8f8f2390240bcfcc679c0b23ca962993240c83d614fbe4cc00d9a2e20c18c7be73b6a8b4423e03db0a6ad4fab6a31989911db9ba882174ab670fd41956f03c9a57cc058c9a06966511ae49333755eec649be936a4fa4a2480552a45bc199b210939dac550eb78ae0a5e26ca6b29fa78acfa98a6472f7a3a5b7e779e4c3530b4c81733f86acb5b0369a7b715a9646797aa98760b7b62967ba1cd6b156ffba08fcd5778ef435bc78113313666f7590779f06736cacc2fe7a4be47cdbd2046bdda206853c1a309c0b8e000a1848b83a7c59b8a1c009239a2c23aeabb740c59cfc3445c180a84854291217228ee4ccdcb929ecd249089363ab7e95a59ebcf0c9c7680c4901341933ea47f6bbb3285ac15da9254808a947c94922dbb713eb1c54c01261236c535c91abf79b321604a39e7136943cde9fbb373c3bd7f1a2a4e93a608736c47f3353c0050c7d4b54f27ba026a9ae7305696171648869739415dd842b4e4e10396d6b2855a6bae107fce4a2cff512d2fda16a2826968106c589208d20c5c6dc12aad2ccdce6011bc26c4ec0b72c2978c77258388b47e7e915872da0bc056a3852c4cd084623f39b9ee8a5526d3878b2a7ee3063a8831abbba104f5d1a87d739d5de7a919f890a72ba16cea3b583382a4d15fcbc43423e24050c41dd0b941fb973b2952170896602895c6b7519fe15bce943a0e0c72cc1d33bdcc9b06105104116c4dd121ac09807c1bb9677be56816b64cee067e900981e9837e5500bc53e980d295a9ec82694b81409af20a0a5a917c5668fb9b7f88ba9fd0b7b9095497687437e8e33b843231e04c5177401f45f10636115a47cc4938bb97f299127d251e42a5cbaa334353c8369bf111580837c7f7bfd1c7ad5e25991cf821bb091a083c1f45853c9e57bbd0f4173411ab83b949630909f1d2369cb6a6810236a0512d0c080380d3bc3d8c06f0a30e3b118088d21ccd443515a94269fb13e86656035910173b473806787969b95be1586510097613885bd5168da86521f03b3bc16862241b01571788f2a39a9046771294326c8fd410658b6610ca64b85af31bda738ad7d30177c4db9c04b37884479424c2292db07e1556655c6a8980af03e5b83cbbfcbf35d8430bbb4deada5a4ec1ab280155fc07be54d4ce455a9e091f85ebd4ce923d22001d0020ca502fcb41bb4b4f14c4d5811a3d0d02459d9282ab33be2611343ac2ff9a3e4b, 7011
45,00,0034,6f0b,4000,40,06,4ce1,82d0f6b1,8c527903,beac01bbc2d5449863cee582801000fb7efe00000101080a2b1c3d865cb60b1a, 7011
45,00,064b,6f0c,4000,40,06,46c9,82d0f6b1,8c527903,beac01bbc2d5449863cee582801800fb851500000101080a2b1c3d885cb60b1a16030106120100060e0303d6422eb3b22204e66062b8e29f0030db1604c2b9146114a64bb5bf20510e94c12066b78d5f991c76a0adeffdf89740ed26750bebe79526983eccbcaa53526c163f003c130213031301c02cc030009fcca9cca8ccaac02bc02f009ec024c028006bc023c0270067c00ac0140039c009c0130033009d009c003d003c0035002f01000589ff010001000000000f000d00000a6769746875622e636f6d000b00020100000a0012001011ec001d0017001e00180019010001010010000e000c02683208687474702f312e31001600000017000000310000000d0036003409050906090404030503060308070808081a081b081c0809080a080b080408050806040105010601030303010302040205020602002b00050403040303002d00020101003304ea04e811ec04c0b935a2c5bcb81e678fb15593d1e41b5f1a9c59f393c04c79a4b41cf3a4809e6052bc8a89d50b75a3e8ae7e7084ab296d422bcf32818c1c351172804997211cdc898fff20caa1fbcc4d597dbaf937151c7f13621c4f6b91c914008936a819cb71c6140fa4cacc32f3201de53b96214794460102195667eb624c6158694cc3e344a509f57532474c8ef945a8da867086cb40752c0bd5594c44b06d63cfddda9e88d29d7b29a1d36324dffcc8cc22c7bb85c977132692f9ccc11cc279e576f69c5118205202b9365724be5f980b7e84296f63080822a832b83f8155423ef37380a131b4ab925e70afbb7090998140fd1a479573823364bd571c8622a798e033a101918ca6d7b153e278dba5a979c9cae0d6b0d6e040247a1a54f1ce528891bd2c255f7abcafc81e37ec19fb0a243788b557a36c46e277e7253ea58659dfe25d30fb3c63a04b31e4245fb52643934a3a20180c516c80b636c894b382ca57dcf9959ef3355dc6ad225b899622a048b8c6e9636c98f69dbd6b77ce8a8922f004c27833146503cd751848022af3e94921165d91417ec2825e5a895e5f7076d9010e4e192908ec149a7b16e21a5b7f0998c05c064119933485b77c1ab2fda598d38442b4ba1f39bac5d83c2d29ec53cc6acc42720c91ea7f98a89ff8e1be3aa093c6517df09cc041fc494d1700dd08adc4da7c97c001cabb0c4c11a9618bc7d0841bf78179e709c86d8b923c98a2ade0143e5c246ce538948363c0b03f3c6494ecdc36d4d0b23d253516f37fcae194f8a152a7767c7383881c48819f13b6c155052dfbb7a5cb5997a60bfb01b4f084987c646852f752f4d6c6a4e42aacd33f819b81aeec34c1dc927fbba57b0c7fa4cc5091c16433c54eefca57912bbe550602643c614a8cc813a4cfcf22c15795225ab7c35092575bc05462281486390d68dc56f7bc16592a5180bb8002b5986ebb44290135abd0bbd1330818e78d579202a3734308671076539255603a97bb56404c680339469b847e89b522d3364315c691c2519fe326593d3405887385daf8489f4b0d088a0790c48ec5f591d3212f63db146bd193a611490ef2ae5ec1cb38465dd1dc2ce0b1aac591c609259f6fc402a63a3167158c4c75b04d45a98aa300fa3acd63d04b81a8909608b07f33895a760017732572c2a53b481567231c64a34f5c54974c3a2c1bda559d3311d6681c1b211092b872863a1287f25938236c8d0a447ea58aaa61afde105b1bd63460eb2bb70303aee72e84da46438421f4e4427e1a04a7bc41a3129c0df70ba5fc2516a536c786b1d5a68e3a75217e743b8fc57f70e08c74585b726b18a6e2bfbfb83cdb383bfd2346538bc2a82121626a9e51eab85bf617dac575727b61a0cb2cd72438f58743ad07ba76370e4fd2059d57bf921753e097bc9d736f4a5ba854d48fdd7cc219b53ab45b1ae2017474791ac25209ef274d6318c17530bf0846b85e580a815152dcd14729fa38707b9adab8ac324592a9da655cf0b574d37405671db7dbb639a32aeba56b1c47bbf3038c04e9c51b2a3f2a01b2534931755891af9a7635e16aa7f32e8b215dfc53a386a53c90a17a5a327c8f8615ebab2074b598ea667a85525c6fa2b236ab1f74c903dab83b2dcfa2c39360bd05c4e66f3aad573a56fa518d34407c5643d03c2710c5e643142f392fcba08337c17e163ea227ce8047926df588fbeb1e001d00204b20dd495b5cf23e03bfda0649951682d824bb5571e6caeacba4f988629ecd69, 7011
45,00,064b,e6d6,4000,40,06,cefe,82d0f6b1,8c527903,be8801bb062706c55d238a34801800fb851500000101080a2b1c3d8c9e95cccb16030106120100060e0303ab89aae5dec632ad441ba5adcc4171ed2ae6b76526f3bcae6a81d53fc3de8fe820eeb0bfa7e26e60c204938c3c9de30fe358d0b60194d266059c4338c229388558003c130213031301c02cc030009fcca9cca8ccaac02bc02f009ec024c028006bc023c0270067c00ac0140039c009c0130033009d009c003d003c0035002f01000589ff010001000000000f000d00000a6769746875622e636f6d000b00020100000a0012001011ec001d0017001e00180019010001010010000e000c02683208687474702f312e31001600000017000000310000000d0036003409050906090404030503060308070808081a081b081c0809080a080b080408050806040105010601030303010302040205020602002b00050403040303002d00020101003304ea04e811ec04c0db5baad929158271a12669732c0a5ad607897bfc8e6da21234d444a9cb15b0918bb6a76055b26a6bbcce4f1b275fbc1d50c753e4151a3ea90e7ca256981502ada06aa2963a64da799ce57f1b952a8199a6ff9c686728aad04274410639f8d90e9cf6b8763187ad66cbaad8cdb8f8a3e2027fc13360845ca056a3918f4808a3c759fe7778dc5911973caac2c5959bd898eef9a5d166360d55cffb2877199702c510624f6ccd595b17d4b43c95d0434b22ce75025f44e39132085eff913801dcc670c2c2b2ab62e48aa756b54cdcc69aab75427b29587ea034ddb03d071689145c1b3a91142c6693c9d5b757649b5bb0b60d9a58354b7cb873c4a041b2e72a7dd2e8384d538a7cd1c00a4819f1d366e5414c4d0b7e5e704b36c58d8ab4682bb6a74e4560ca2b2b2c70a4d2841b4e9918dfe348b2fa1d23f60c2ef278bf22648e6a41fba09fcf83677d845506a304ec04a63002abb2c76ebce8c2a167bc4f7963332112c3eb81b76757f6a9a56f7723324ca3d574055b49a9307c4b3e72c84799c483c56d19f2be839375597118c0cc900ec6cebdb446ca0a7e0faa06b3b690029b5081a75ecce8371f6b7ed8a18ac1a300c053a198559dfdc6021706b51b696a3499cf17470aefa4358dd11e5b52ac18e05932608059524e7be594d3899e1fb2b8d767628cba27fa237096918123639d8b7c921ed3a47d4818abf711ba3c232a9056f4965db8f920cf430c8f5696a4203b028379bb81a359cb4927c908fc10a6029ba4155b580ae37b1c536d20519a3229a1f7a122e5e093111a70bcccb4e73c95bff200a611348c737f7dc5ade9068ca4857344227d7c6995dec9444f762e0c56c7317b158ad974fdbc5f06c6471d511c873c224fd89c001358b47563469cc5ad1b3ebe86010ef97b545028f659ce27226e1c4055d34c76394422631c042bfb9dea082fdca018dcc0021cc357c0b3cfe02c7b82c19ed02147bdc496e83b43b1363d242b0ea18685c1a34eb397045b18994834330dfc34a4fcbc3ab40315f932d5d687c86217ea794c50819073f475ce718590dcc13b21515f3b466e935047782796f42be0b07df7d67b321a48c8215d646389f4830f1e9b225ad9b4165b3f1b8758b5604b562421004d6eae68a7e8d75195c1859cf4644807bdb0187f79f5931bf3a525c4c8ed0a9d43d7381236c2da44b3f7a1c0b779a576157054a5a3fdd954196207ba98932ed1a6c5555a4f7247710b755cf1600b2959e66249cef83601f4a2351c2885da1cb6a9720273ced9f967073a10dc6021ca28ccdc3a35d92284a7379547232d5588b18ab5038ed39e5c76560e463cc898288d313858b0bb3c49863fd76b051a084e49cc65f27ea3c4877c0553ecc4c53ba9978694bd12442c244130149a880cf76c9fb2cf8312b04a2b81a4f6256fa8cb5a6544afe92cf5fba7a77cb31d580fd9f8afe31b0457e5867dd3b608195ffc86802a6707ec926c41c96bd446c25d3636377a4aae9c1b5e861b9498152f8c40b4917da4abac58f38aebcaaa8708745e48bf95c315a9303f074c55c311260003245092898e37cb88107758e0af69202958a28cb8f33b9a6637189734c823454aa502c172b489043df3716430cfd23052ed762c6246a4bc69e109ee90a8c7584c222caf5c5353794ed7feb2703167cabb40354c8594b216da2cc19e1a5fd49521c56a33e84c46db6d6b5464001d00205e1c6abeb02259d6c6a75bc8b0cb77c4956e2c557e9d6c80029074a8b495457e, 7011
45,00,0034,6a1a,4000,40,06,51d2,82d0f6b1,8c527903,be6001bb67138b87ac270834801001127efe00000101080a2b1c3d8ef456573d, 7011
45,00,0034,6a1b,4000,40,06,51d1,82d0f6b1,8c527903,be6001bb67138b87ac270ab68010011d7efe00000101080a2b1c3d8ef456573d, 7011
45,00,0034,a8f6,4000,40,06,12f6,82d0f6b1,8c527903,be6201bb8ad3bd7cee571ddf801001127efe00000101080a2b1c3d93b1bd4be6, 7011
45,00,0034,a8f7,4000,40,06,12f5,82d0f6b1,8c527903,be6201bb8ad3bd7cee5720628010011d7efe00000101080a2b1c3d93b1bd4be6, 7011
45,00,0074,2fbc,4000,40,06,8bf0,82d0f6b1,8c527903,bdfa01bb2a39b8d068f1d2b08018011d7f3e00000101080a2b1c3d9493fbc56f1403030001011703030035460e350837b6e9197f2693074b11f2d347dddc2243c0c38ea0ccb7d585f87fcf5c0f4f63639604c6b2d47fb32555b6d39458e3c5ef, 7011
45,00,0119,2fbd,4000,40,06,8b4a,82d0f6b1,8c527903,bdfa01bb2a39b91068f1d2b08018011d7fe300000101080a2b1c3d9493fbc56f17030300e009eb6dee439bc4f444d61825a36d2ba5607dd539e851999684698c0edba85c96e7b5349fdad5635db1a08571114425e7b53be1ef340b5afda3a3da6c0a6b584b80078dc397db175faacf1fc44ad4bd1f0030b4cee31bfdf1cbafee39816bd477d8b30874a2209a85fa493d309e2fdeb8d1c9d6f96e4cd0ed5524caad502fdc5e6bf62a5ef90a9843346501f0b1a84820f0b8edac3a06adc138e484d3fe509e9cf1a847cbf6a8ef87183744e9df1675c6daf3ed129a24d1e1741f46bd9a953185ca88a4ca748fab0d9d77454a0efb4ad0fed284910824720f95ff0a5793c036fa, 7011
45,00,0034,3b4b,4000,40,06,80a1,82d0f6b1,8c527903,be8201bbac742a559ba401e3801001127efe00000101080a2b1c3d96d8b1c262, 7011
45,00,0034,3b4c,4000,40,06,80a0,82d0f6b1,8c527903,be8201bbac742a559ba404658010011d7efe00000101080a2b1c3d97d8b1c262, 7011
45,00,011e,eca0,4000,40,06,ce61,82d0f6b1,8c527903,be0801bb3d429536740cf3c48018011d7fe800000101080a2b1c3d979f07951717030300e53b599055bb3e85bac8143d1f77faf6e9626f77d0275c4a74747607a254643135d7d35bb9f8e59ac19486a2e1b7c1aea5cb5472e0532fbaf16f3d7971bd698514d636552937edd1cdafff19503008a4e6311b09f1364a1b3b15d8f7f0bbe83b0d32e906498eb5bca13db1d4816f670ba60838d30abfa01f0416cc2355f8bb5a0c93cb1b206e8c9ece0dcc90f8326b7d06f4444cc3c7f3936a5f7c5ee95f4fcebe1578e10db3ab1bb4809caf70a47357e358a9c921563b14dbf96f225cf2a00c696cbb5edf703d2fe3cc4c631cba6abddc5c950a1a49edec5469992f046bfe4e8a12a1e235ae, 7011
45,00,0074,e20d,4000,40,06,d99e,82d0f6b1,8c527903,be2201bbed33480ff8ca04dd8018011d7f3e00000101080a2b1c3d989f07952614030300010117030300352cddc4c60105d267a8b36b6a7f860813928e98c57b546fbdce46b4c8cf5e0aa6117d9dce18b127ad5f45b89a8ec5ae4db80ee41eca, 7011
45,00,0121,e20e,4000,40,06,d8f0,82d0f6b1,8c527903,be2201bbed33484ff8ca04dd8018011d7feb00000101080a2b1c3d999f07952617030300e8bd5c0eaf8d35c30c672ac6c282bb99e79d5e45bf9bf59569cc27a7e1bc64f03d666f3f1c81c57fb26d3705df0fc5a0ac0fcbb310659e701ffc48bc7ebf197dc3a27adcd893464ee8c403e177d766f56e388834040b892badeca98307ab441c7f5c453106da6cddbb7fc89079750294b326ddf06998177cb9c657d69d9f7b70d948742ea288583b974fc3938df69ba22c68288a5c48a3482bb8c905308139fe172da3c43f7ddf178f0e5de85a79d86db0edc965dd7c85892e2e7d8b257eefc9cc2a3f3ba694d07ecf93b3bcdd2f6b2a0b52b7f7d2de2f21c8a872d06aa6c824d9c04d2dedfe064224, 7011
45,00,003c,c22d,4000,40,06,f9b6,82d0f6b1,8c527903,befa01bbc6507b6f00000000a002faf07f060000020405b40402080a2b1c3d9d0000000001030308, 7011
45,00,0034,a8af,4000,40,06,133d,82d0f6b1,8c527903,beba01bb855119e5115533ae801000fb7efe00000101080a2b1c3d9ed8b1c269, 7011
45,00,0074,3b4d,4000,40,06,805f,82d0f6b1,8c527903,be8201bbac742a559ba404658018011d7f3e00000101080a2b1c3d9fd8b1c2621403030001011703030035b8f9f7f98e81c13b2ff21276317c710c4898c4d2902899a7e01d28bbdaeb8387ce16b145d3e28462e1ca0b60ed52cd14dc7ed75428, 7011
45,00,011d,3b4e,4000,40,06,7fb5,82d0f6b1,8c527903,be8201bbac742a959ba404658018011d7fe700000101080a2b1c3d9fd8b1c26217030300e4f558324eaf58bc774c0d481ebb2a07a54fa843e2f3c67d8233deff5d537d9c0e22fddb3299e3dca4561bcacd221884729f6ddfe0f69cdabeeb1ff5e41c28921092185a8dc7c4c1bf290a39fe2e10b76c76d98c28f21a466c8eec82afa09cc859b7a35f7ab986d5090357dc62e3a2e1f97b368ac48214a43332d3be836d4633cae995668316db45d1b78ee85336ccd00c7d147ffe4622916fec79e1c82c17380a4253644c1d01383906476a320ff37e8e57780bd3f0d5893724d9d2c945002cd44e0d2c14a691d1df332b42e184b6ef3124987412e43e79f5be6c46b32319ce86b900c194, 7011
